Ron Weasley,90,87,52,83,47,82,78,45
Harry Potter,83,85,93,90,85,95,81,71
Hermione Granger,97,94,95,93,94,97,96,98
Luna Lovegood,93,93,100,93,99,95,95,85
Ginevra Weasley,98,85,98,89,93,100,98,100
Lavender Brown,74,70,60,63,67,64,78,72
Neville Longbottom,74,76,76,85,60,63,84,64
Dean Thomas,95,81,90,98,89,100,90,90
Padma Patil,72,69,71,75,94,98,50,83
Pavarti Patil,75,88,61,63,80,67,94,75
Oliver Wood,75,79,87,82,87,98,92,81
Cho Chang,91,92,98,86,76,75,96,97
Angela Johnson,72,78,51,63,70,82,77,60
Draco Malfoy,87,86,97,74,84,85,79,79
